"video_id","author","published","text","clean_text","sentiment_label","sentiment_score","sentiment_analysis_at","extracted_at"
"SzXMacu80o8","@harfiansyahaji224","3 minggu yang lalu (diedit)","​​ @ipnuippnurantingwangun  gue ga dukung sebelah bro, kita manusia punya otak, keliatan nepotisme kyk gini ga dilawan, syarat umurnya dicukup""in, intelektualnya dipertanyakan, rekam jejaknya karna dorongan sang bapak, MK yg jelas"" aturannya dipermainkan.
Pake otak aja, kalo bukan yg ngejilatin kakinya siapa lagi yg dukung?","ipnuippnurantingwangun gue ga dukung sebelah bro, kita manusia punya otak, keliatan nepotisme kyk gini ga dilawan, syarat umurnya dicukup in, intelektualnya dipertanyakan, rekam jejaknya karna dorongan sang bapak, MK yg jelas aturannya dipermainkan. Pake otak aja, kalo bukan yg ngejilatin kakinya siapa lagi yg dukung?","negative","0.998889148235321","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@YanMuliana","3 minggu yang lalu","Yang udah sekolah tinggi tinggi, lewatt..","Yang udah sekolah tinggi tinggi, lewatt..","negative","0.8405637741088867","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@sulaimanmuslim5259","3 minggu yang lalu"," @FidoVito-y5o  BuzzeRp udh ada yg keluar nih 😁","FidoVito y5o BuzzeRp udh ada yg keluar nih","neutral","0.9096510410308838","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@IntanCity21","3 minggu yang lalu","Memang nggak suka 😂😂😂","Memang nggak suka","negative","0.9985027313232422","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Robisetiawan-sx5wk","3 minggu yang lalu","Ternak mulyono belum turun sih","Ternak mulyono belum turun sih","negative","0.9910915493965149","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@GilangUtara","3 minggu yang lalu","Aku scrool ke bawah komen nya luar biasa bar bar ngga ada yg positif  sama sekali....inalilahi wainailahi roziun","Aku scrool ke bawah komen nya luar biasa bar bar ngga ada yg positif sama sekali....inalilahi wainailahi roziun","negative","0.9780603051185608","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@pratiwidesty8928","3 minggu yang lalu","Bg like komen lu lbih byk dr VT diaa😂😂😂😂","Bg like komen lu lbih byk dr VT diaa","positive","0.8895666599273682","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ahmadfarhan9705","3 minggu yang lalu","dah lupa ngetik apa aja di akun Fufufafa bang?","dah lupa ngetik apa aja di akun Fufufafa bang?","neutral","0.9921061992645264","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@witonowitono3615","3 minggu yang lalu","110% kayaknya","110 kayaknya","negative","0.982227623462677","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@azkaal-hafidz9704","3 minggu yang lalu","58% itu palsu","58 itu palsu","negative","0.9915419816970825","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@candraprasetia7796","3 minggu yang lalu","Tapi pas di survey tiba tiba 80% Masyarakat Indonesia suka 🗿","Tapi pas di survey tiba tiba 80 Masyarakat Indonesia suka","positive","0.9779730439186096","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@atiqohvarly5948","3 minggu yang lalu","Iyes anda betul😅","Iyes anda betul","positive","0.943081259727478","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@muhammadabdulamin9232","3 minggu yang lalu","Lebih tepatnya, banyak yg gak suka CARA dia menjadi wapres,","Lebih tepatnya, banyak yg gak suka CARA dia menjadi wapres,","negative","0.9972932934761047","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@warsoseno57","3 minggu yang lalu","Mungkin karena dia mrmang tidak berkualitas","Mungkin karena dia mrmang tidak berkualitas","negative","0.9987101554870605","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@yantokadar1971","3 minggu yang lalu","Betul sekali, mmg Rakyat ga menyukai nya, karena apapun kalau dikarbit pasti cepat bgt busuknya","Betul sekali, mmg Rakyat ga menyukai nya, karena apapun kalau dikarbit pasti cepat bgt busuknya","negative","0.9989274144172668","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@fadlyzonk7820","3 minggu yang lalu","91% bang","91 bang","positive","0.8487476706504822","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@imamsantoso2851","3 minggu yang lalu","Uripmu pow penak bran??","Uripmu pow penak bran??","positive","0.7203516364097595","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@kadekbontekoe5234","3 minggu yang lalu"," @Pantheon11 syukurlah 😂","Pantheon11 syukurlah","positive","0.9933068156242371","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@erbe3245","3 minggu yang lalu","Manusia dengan level hujatan tertinggi sepanjang sejarah Indonesia","Manusia dengan level hujatan tertinggi sepanjang sejarah Indonesia","negative","0.9802808165550232","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ramazilaziz3730","3 minggu yang lalu","Yaialah emang gak guna/ emang kemampuanya jadi wapres apa sih klo bukan dafi bapaknya😅","Yaialah emang gak guna emang kemampuanya jadi wapres apa sih klo bukan dafi bapaknya","negative","0.9942706823348999","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@MuhamadRafasya-o4n","3 minggu yang lalu","Kaya nya 99% bang soalnya blom nemuin komen yg pro ke dia😂😂😂","Kaya nya 99 bang soalnya blom nemuin komen yg pro ke dia","negative","0.986318826675415","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@roymorin6684","3 minggu yang lalu"," @donnyrevan3070  sadis euy...ha..hah..","donnyrevan3070 sadis euy...ha..hah..","negative","0.9948945045471191","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@HWARSOBANGET","3 minggu yang lalu","Ga yakin","Ga yakin","negative","0.9973209500312805","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Rmddd1947","3 minggu yang lalu","banyak kok yg kesini cuma buat dislike wkwkw😅😂","banyak kok yg kesini cuma buat dislike wkwkw","negative","0.9965574741363525","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@taufiqrahman9009","3 minggu yang lalu","woi lu salah..99% komentar negatif..yg satu persen cuman akun dia doank 😂😂😂","woi lu salah..99 komentar negatif..yg satu persen cuman akun dia doank","negative","0.9991746544837952","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@TaurusGaming16","3 minggu yang lalu","Betul 😊","Betul","positive","0.9986322522163391","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@oceanpacific2674","3 minggu yang lalu","10% itulah pemilihnya yg natural😂","10 itulah pemilihnya yg natural","neutral","0.7961107492446899","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@SecondBlowoh","3 minggu yang lalu","Presidennya saya lebih tidak suka lagi😅😅","Presidennya saya lebih tidak suka lagi","negative","0.9992780089378357","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@_Gie_92","3 minggu yang lalu","Busesssdd dislike nya buanyak bener. wk wk wk 
sayang aplikasi youtube versi bawaannya gk bisa terlihat. 
wk wk wk 😂😂","Busesssdd dislike nya buanyak bener. wk wk wk sayang aplikasi youtube versi bawaannya gk bisa terlihat. wk wk wk","negative","0.9692808389663696","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@eginatni","3 minggu yang lalu","Kalau presiden bilang ini komentar youtube lagi ditunggangi asing krn bnyk yg dislike","Kalau presiden bilang ini komentar youtube lagi ditunggangi asing krn bnyk yg dislike","negative","0.9985640645027161","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@zeanonn","3 minggu yang lalu","90% dari rakyat 24% sih udah pasti, kalian kan yang paling berisik","90 dari rakyat 24 sih udah pasti, kalian kan yang paling berisik","negative","0.9983730316162109","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@rezahaq063","3 minggu yang lalu","Kenapa dulu banyak yang milih ya","Kenapa dulu banyak yang milih ya","negative","0.9621604084968567","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@LunisGame","3 minggu yang lalu","​ @kecap_asin2901 panjang bener, kezel kah","kecap_asin2901 panjang bener, kezel kah","negative","0.9813950657844543","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@mbahmo7199","3 minggu yang lalu","Kasihan Gibran kerja keras sampai matanya kiyer kiyer 🤔","Kasihan Gibran kerja keras sampai matanya kiyer kiyer","negative","0.9967436790466309","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dapurummiaini4954","3 minggu yang lalu","Kalo saya ngadu bapak.. nangis gerung²..","Kalo saya ngadu bapak.. nangis gerung²..","negative","0.9991106390953064","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bearbrand7465","3 minggu yang lalu","Yg ngelike postingan ini aja lbi byk dr pd yg ngelike postingan fufufafa","Yg ngelike postingan ini aja lbi byk dr pd yg ngelike postingan fufufafa","neutral","0.7566153407096863","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@inungnugroho8593","3 minggu yang lalu","kenapa dulu pada milih 😅","kenapa dulu pada milih","negative","0.9932922124862671","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@purunque","3 minggu yang lalu","Terus yg katanya puas 80% itu dari mana ya? Sedangkan jumlah dislike aja melampaui likenya 😚","Terus yg katanya puas 80 itu dari mana ya? Sedangkan jumlah dislike aja melampaui likenya","negative","0.9938581585884094","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ashaly5412","3 minggu yang lalu","Alhamdulillah....dikit kagi 1 jt view....congrats mas Gibran....banyaknya haters d sini juga bawa berkah sih....","Alhamdulillah....dikit kagi 1 jt view....congrats mas Gibran....banyaknya haters d sini juga bawa berkah sih....","positive","0.9972654581069946","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dwipaartofficial172","3 minggu yang lalu","yg komen kaum lowbatt dan anak abah..ayo lawan di dunia nyata..","yg komen kaum lowbatt dan anak abah..ayo lawan di dunia nyata..","negative","0.9983604550361633","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@hermanharyanto6500","3 minggu yang lalu","Yah hukum taburan akan dituai mereka sendiri juga","Yah hukum taburan akan dituai mereka sendiri juga","negative","0.9736454486846924","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@khanifsetioadi-cu8hf","3 minggu yang lalu","Mana yg 10% komen postip. Penasaran dah","Mana yg 10 komen postip. Penasaran dah","negative","0.9931321740150452","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@JIMGUN82","3 minggu yang lalu","Halahhh FufuFafa bacot doang 😂 bisa apa kamu tanpa Babe mu","Halahhh FufuFafa bacot doang bisa apa kamu tanpa Babe mu","negative","0.9987789988517761","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@syafridadeairany1791","3 minggu yang lalu","Pokoknya cuma ada 2 tipe bang, active haters & silent haters sisanya buzzer wkwk","Pokoknya cuma ada 2 tipe bang, active haters silent haters sisanya buzzer wkwk","negative","0.9934266805648804","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Ji_ajaa","3 minggu yang lalu","Gw like ke 9ribu bang","Gw like ke 9ribu bang","positive","0.9325681328773499","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@herisaceng6749","3 minggu yang lalu","yg komen banyak barisan sakit hati","yg komen banyak barisan sakit hati","negative","0.9993165731430054","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@kangirul_vaname","3 minggu yang lalu","90% dari Berpa orang? Kalo cuma dari sejuta ya dikit orang nya...","90 dari Berpa orang? Kalo cuma dari sejuta ya dikit orang nya...","negative","0.9990202188491821","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@hartonoanwar","3 minggu yang lalu","Memang sosial media....kekuatan nya orang Abah anis.... Wajar negatifnya lebih gede...
Kasian orgnya Abah ini....😂","Memang sosial media....kekuatan nya orang Abah anis.... Wajar negatifnya lebih gede... Kasian orgnya Abah ini....","negative","0.9990940093994141","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dadahmahmudah856","3 minggu yang lalu","Tanpa bansos , Gibran gak ada apa2nya!. Wapres bikin malu","Tanpa bansos , Gibran gak ada apa2nya!. Wapres bikin malu","negative","0.999226450920105","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Caramel_1998","3 minggu yang lalu","@dadahmahmudah856  Iya iya dah iya atur aja","dadahmahmudah856 Iya iya dah iya atur aja","neutral","0.9799554944038391","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@jommaher9458","3 minggu yang lalu","Memang kalo bisa tukar tukar aj . Naek dulu melanggar konstitusi,  tidak ada prestasi tpi seperti bapak nya yg kuat seperti ada kartu As. Para pejabat.  Maka nya seakan akan bisa jokowi kendalikan.  Para oknum pejabat di atas nya kyk peliharaan mmmm","Memang kalo bisa tukar tukar aj . Naek dulu melanggar konstitusi, tidak ada prestasi tpi seperti bapak nya yg kuat seperti ada kartu As. Para pejabat. Maka nya seakan akan bisa jokowi kendalikan. Para oknum pejabat di atas nya kyk peliharaan mmmm","negative","0.9955129027366638","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@sopianmunawar6585","3 minggu yang lalu","Yg pilih siapa y","Yg pilih siapa y","neutral","0.9606133699417114","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@AyaNika-p8d","3 minggu yang lalu","Bukan negatif lagi sih menurut ku,jahat banget dan berlebihan
Semuanya merasa lebih baik dari beliau.ingat,kata2 baik akan kembali pada orangnya begitupun sebaliknya🙏","Bukan negatif lagi sih menurut ku,jahat banget dan berlebihan Semuanya merasa lebih baik dari beliau.ingat,kata2 baik akan kembali pada orangnya begitupun sebaliknya","positive","0.8366943597793579","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@hasansugibit182","3 minggu yang lalu","Mungkin yang positif di sembunyikan sama anak Abah 😢 oh lupa ini kan akun fufufafa","Mungkin yang positif di sembunyikan sama anak Abah oh lupa ini kan akun fufufafa","neutral","0.7756802439689636","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ogutogut7909","3 minggu yang lalu","SALAH. 98% TEPATNYA.","SALAH. 98 TEPATNYA.","positive","0.9975652694702148","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@brogyyi","3 minggu yang lalu"," @wiyonomuayat1217  orang nyoblos bukan nyoblos si wapres tapi pak prabowo, setujunya prabowo jadi presiden bukan orang tomlol yg jadi wapresnya","wiyonomuayat1217 orang nyoblos bukan nyoblos si wapres tapi pak prabowo, setujunya prabowo jadi presiden bukan orang tomlol yg jadi wapresnya","negative","0.9045842885971069","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@priancapramono9343","3 minggu yang lalu","​ @satriaai903 salah, kebanyakan yg comment ternaknya abah sama emak banteng😂😂😂😂","satriaai903 salah, kebanyakan yg comment ternaknya abah sama emak banteng","negative","0.9970184564590454","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@agussairi7753","3 minggu yang lalu","Bukan 90% bang tapi 99.999999% bang 😁","Bukan 90 bang tapi 99.999999 bang","negative","0.6043835282325745","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@SamsulBahri-l1s","3 minggu yang lalu","Di sosial media rakyat penerima bansos tdk bisa dimobilisasi","Di sosial media rakyat penerima bansos tdk bisa dimobilisasi","neutral","0.9977579712867737","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@wiyonomuayat1217","3 minggu yang lalu"," @brogyyi  mau tdk mau ya 1 paket tp aku kok g yakin km nyoblos no 2 soalnya byk sih yg ngaku2 biasalah sok berjasa","brogyyi mau tdk mau ya 1 paket tp aku kok g yakin km nyoblos no 2 soalnya byk sih yg ngaku2 biasalah sok berjasa","negative","0.9986883997917175","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@mujionomusss7536","3 minggu yang lalu","blm tentu bung !!!

buzzer politik di negeri ini jutaan","blm tentu bung !!! buzzer politik di negeri ini jutaan","negative","0.9175257682800293","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@akhmadali920","3 minggu yang lalu","ok gas ok gas.. lo pada semua sok pintar.. lo semua gak ada apa apanya broo.. mas Gibran ini lebih pintar dari lo lo semua buktinya dia bisa jadi wapres.. wapres kan orang yang terpilih orang yang pasti pinter berkualitas.. no 2 se Indonesia cuy dipikir elu semua yang pengangguran huuuu.. ok gas ok gas","ok gas ok gas.. lo pada semua sok pintar.. lo semua gak ada apa apanya broo.. mas Gibran ini lebih pintar dari lo lo semua buktinya dia bisa jadi wapres.. wapres kan orang yang terpilih orang yang pasti pinter berkualitas.. no 2 se Indonesia cuy dipikir elu semua yang pengangguran huuuu.. ok gas ok gas","negative","0.9910229444503784","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@kecap_asin2901","3 minggu yang lalu","@LunisGame  wkwkwk... sorry bro yg kesel itu cunan yg kalah pilpres🤣🤣🤣","LunisGame wkwkwk... sorry bro yg kesel itu cunan yg kalah pilpres","negative","0.9905275106430054","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dikiwahyudi2510","3 minggu yang lalu","Rakyat tiktok yg suka","Rakyat tiktok yg suka","positive","0.9572682976722717","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@saiba2511","3 minggu yang lalu","kalo bukan cawe2 bapaknya mana bisa ini anak jd wapres","kalo bukan cawe2 bapaknya mana bisa ini anak jd wapres","negative","0.9728752374649048","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dita6162","3 minggu yang lalu","Teka Tekinya, siapa yg milih??? 🤧🤧","Teka Tekinya, siapa yg milih???","negative","0.9827669858932495","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ikekrisnawati9791","3 minggu yang lalu","yang komentar ada berapa orang dan rakyat indonesia ada berapa. Yang komen negatif di kolom komentar ini tidak cukup untuk dianggap sebagai data bahwa mayoritas rakyat indonesia tidak suka gibran","yang komentar ada berapa orang dan rakyat indonesia ada berapa. Yang komen negatif di kolom komentar ini tidak cukup untuk dianggap sebagai data bahwa mayoritas rakyat indonesia tidak suka gibran","negative","0.9988675117492676","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@brogyyi","3 minggu yang lalu"," @wiyonomuayat1217  saya aja ga yakin kamu nyoblos 02 pasti antek antek 01","wiyonomuayat1217 saya aja ga yakin kamu nyoblos 02 pasti antek antek 01","negative","0.9964295029640198","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@DwiHandoko-ux9vi","2 minggu yang lalu","Emang siapa si Gibran itu.!! #SAYA TIDAK KENAL GIBRAN","Emang siapa si Gibran itu.!! SAYA TIDAK KENAL GIBRAN","negative","0.9980641007423401","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@iswantic3791","2 minggu yang lalu","​ @FelichzialeszArtondap kan emang masih hidup dan belum mati kan?","FelichzialeszArtondap kan emang masih hidup dan belum mati kan?","negative","0.7095754146575928","2025-05-19 10:08:02","2025-05-19 10:05:35"
